Latitude,Longitude,Comment,Turb. [FTU],Depth [m]
1138.67678,12225.83157,21,2.555,0.164
1138.67678,12225.83157,21,2.635,0.166
1138.67678,12225.83157,21,2.648,0.166
1138.67678,12225.83157,21,2.608,0.172
1138.67678,12225.83157,21,2.569,0.183
1138.67678,12225.83157,21,2.555,0.193
1138.67678,12225.83157,21,2.555,0.207
1138.67678,12225.83157,21,2.582,0.219
1138.67678,12225.83157,21,2.595,0.226
1138.67678,12225.83157,21,2.582,0.237
1138.67678,12225.83157,21,2.595,0.244
1138.67678,12225.83157,21,2.529,0.254
1138.67678,12225.83157,21,2.489,0.262
1138.67678,12225.83157,21,2.608,0.271
1138.67678,12225.83157,21,2.662,0.285
1138.67678,12225.83157,21,2.648,0.302
1138.67678,12225.83157,21,2.662,0.321
1138.67678,12225.83157,21,2.662,0.342
1138.67678,12225.83157,21,2.622,0.366
1138.67678,12225.83157,21,2.622,0.385
1138.67678,12225.83157,21,2.582,0.403
1138.67678,12225.83157,21,2.582,0.414
1138.67678,12225.83157,21,2.595,0.425
1138.67678,12225.83157,21,2.595,0.429
1138.67678,12225.83157,21,2.555,0.431
1138.67678,12225.83157,21,2.542,0.432
1138.67678,12225.83157,21,2.542,0.432
1138.67678,12225.83157,21,2.595,0.432
1138.67678,12225.83157,21,2.569,0.43
1138.67678,12225.83157,21,2.555,0.43
1138.67678,12225.83157,21,2.569,0.43
1138.67678,12225.83157,21,2.608,0.431
1138.67678,12225.83157,21,2.635,0.432
1138.67678,12225.83157,21,2.582,0.43
1138.67678,12225.83157,21,2.648,0.431
1138.67678,12225.83157,21,2.555,0.437
1138.67678,12225.83157,21,2.595,0.446
1138.67678,12225.83157,21,2.662,0.459
1138.67678,12225.83157,21,2.675,0.477
1138.67678,12225.83157,21,2.622,0.496
1138.67678,12225.83157,21,2.569,0.521
1138.67678,12225.83157,21,2.582,0.546
1138.67678,12225.83157,21,2.582,0.572
1138.67678,12225.83157,21,2.675,0.598
1138.67678,12225.83157,21,2.582,0.625
1138.67678,12225.83157,21,2.595,0.65
1138.67678,12225.83157,21,2.622,0.674
1138.67678,12225.83157,21,2.569,0.696
1138.67678,12225.83157,21,2.595,0.719
1138.67678,12225.83157,21,2.622,0.744
1138.67678,12225.83157,21,2.582,0.767
1138.67678,12225.83157,21,2.595,0.79
1138.67678,12225.83157,21,2.582,0.809
1138.67678,12225.83157,21,2.515,0.826
1138.67678,12225.83157,21,2.502,0.845
1138.67678,12225.83157,21,2.529,0.859
1138.67678,12225.83157,21,2.529,0.87
1138.67678,12225.83157,21,2.502,0.884
1138.67678,12225.83157,21,2.515,0.898
1138.67678,12225.83157,21,2.555,0.921
1138.67678,12225.83157,21,2.555,0.942
1138.67678,12225.83157,21,2.555,0.964
1138.67678,12225.83157,21,2.529,0.982
1138.67678,12225.83157,21,2.595,0.998
1138.67678,12225.83157,21,2.555,1.008
1138.67678,12225.83157,21,2.608,1.021
1138.67678,12225.83157,21,2.715,1.029
1138.67678,12225.83157,21,2.688,1.035
1138.67678,12225.83157,21,2.635,1.041
1138.67678,12225.83157,21,2.582,1.044
1138.67678,12225.83157,21,2.555,1.047
1138.67678,12225.83157,21,2.555,1.051
1138.67678,12225.83157,21,2.555,1.053
1138.67678,12225.83157,21,2.515,1.053
1138.67678,12225.83157,21,2.502,1.054
1138.67678,12225.83157,21,2.569,1.056
1138.67678,12225.83157,21,2.529,1.058
1138.67678,12225.83157,21,2.529,1.061
1138.67678,12225.83157,21,2.502,1.066
1138.67678,12225.83157,21,2.569,1.073
1138.67678,12225.83157,21,2.582,1.08
1138.67678,12225.83157,21,2.608,1.091
1138.67678,12225.83157,21,2.595,1.1
1138.67678,12225.83157,21,2.595,1.1
1138.67678,12225.83157,21,2.582,1.111
1138.67678,12225.83157,21,2.569,1.122
1138.67678,12225.83157,21,2.582,1.133
1138.67678,12225.83157,21,2.608,1.147
1138.67678,12225.83157,21,2.555,1.16
1138.67678,12225.83157,21,2.622,1.171
1138.67678,12225.83157,21,2.608,1.184
1138.67678,12225.83157,21,2.675,1.197
1138.67678,12225.83157,21,2.622,1.208
1138.67678,12225.83157,21,2.595,1.224
1138.67678,12225.83157,21,2.582,1.239
1138.67678,12225.83157,21,2.635,1.252
1138.67678,12225.83157,21,2.622,1.264
1138.67678,12225.83157,21,2.662,1.273
1138.67678,12225.83157,21,2.648,1.285
1138.67678,12225.83157,21,2.582,1.297
1138.67678,12225.83157,21,2.542,1.311
1138.67678,12225.83157,21,2.582,1.328
1138.67678,12225.83157,21,2.555,1.348
1138.67678,12225.83157,21,2.542,1.368
1138.67678,12225.83157,21,2.542,1.387
1138.67678,12225.83157,21,2.569,1.404
1138.67678,12225.83157,21,2.635,1.414
1138.67678,12225.83157,21,2.648,1.426
1138.67678,12225.83157,21,2.648,1.433
1138.67678,12225.83157,21,2.688,1.443
1138.67678,12225.83157,21,2.608,1.449
1138.67678,12225.83157,21,2.648,1.453
1138.67678,12225.83157,21,2.662,1.454
1138.67678,12225.83157,21,2.675,1.456
1138.67678,12225.83157,21,2.675,1.457
1138.67678,12225.83157,21,2.622,1.463
1138.67678,12225.83157,21,2.688,1.471
1138.67678,12225.83157,21,2.742,1.486
1138.67678,12225.83157,21,2.715,1.504
1138.67678,12225.83157,21,2.702,1.523
1138.67678,12225.83157,21,2.728,1.542
1138.67678,12225.83157,21,2.688,1.556
1138.67678,12225.83157,21,2.688,1.571
1138.67678,12225.83157,21,2.782,1.585
1138.67678,12225.83157,21,2.835,1.603
1138.67678,12225.83157,21,2.782,1.62
1138.67678,12225.83157,21,2.782,1.64
1138.67678,12225.83157,21,2.795,1.657
1138.67678,12225.83157,21,2.888,1.675
1138.67678,12225.83157,21,2.902,1.688
1138.67678,12225.83157,21,2.915,1.698
1138.67678,12225.83157,21,2.942,1.708
1138.67678,12225.83157,21,2.862,1.716
1138.67678,12225.83157,21,2.915,1.729
1138.67678,12225.83157,21,2.915,1.744
1138.67678,12225.83157,21,2.835,1.756
1138.67678,12225.83157,21,2.835,1.768
1138.67678,12225.83157,21,2.888,1.78
1138.67678,12225.83157,21,2.835,1.788
1138.67678,12225.83157,21,2.848,1.798
1138.67678,12225.83157,21,2.848,1.798
1138.67678,12225.83157,21,2.902,1.808
1138.67678,12225.83157,21,2.942,1.814
1138.67678,12225.83157,21,3.035,1.819
1138.67678,12225.83157,21,3.035,1.822
1138.67678,12225.83157,21,2.928,1.822
1138.67678,12225.83157,21,2.808,1.823
1138.67678,12225.83157,21,2.902,1.824
1138.67678,12225.83157,21,2.835,1.827
1138.67678,12225.83157,21,2.902,1.833
1138.67678,12225.83157,21,2.995,1.84
1138.67678,12225.83157,21,2.955,1.85
1138.67678,12225.83157,21,2.928,1.864
1138.67678,12225.83157,21,2.982,1.88
1138.67678,12225.83157,21,2.928,1.902
1138.67678,12225.83157,21,2.888,1.926
1138.67678,12225.83157,21,2.795,1.945
1138.67678,12225.83157,21,2.888,1.965
1138.67678,12225.83157,21,2.968,1.984
1138.67678,12225.83157,21,3.022,2.005
1138.67678,12225.83157,21,2.928,2.026
1138.67678,12225.83157,21,3.008,2.048
1138.67678,12225.83157,21,2.982,2.067
1138.67678,12225.83157,21,3.022,2.084
1138.67678,12225.83157,21,3.048,2.093
1138.67678,12225.83157,21,3.062,2.101
1138.67678,12225.83157,21,3.275,2.113
1138.67678,12225.83157,21,3.075,2.126
1138.67678,12225.83157,21,2.968,2.145
1138.67678,12225.83157,21,2.955,2.163
1138.67678,12225.83157,21,2.915,2.178
1138.67678,12225.83157,21,2.928,2.19
1138.67678,12225.83157,21,2.902,2.199
1138.67678,12225.83157,21,2.982,2.204
1138.67678,12225.83157,21,2.928,2.21
1138.67678,12225.83157,21,2.875,2.211
1138.67678,12225.83157,21,2.915,2.211
1138.67678,12225.83157,21,2.808,2.215
1138.67678,12225.83157,21,2.768,2.223
1138.67678,12225.83157,21,2.848,2.235
1138.67678,12225.83157,21,2.835,2.249
1138.67678,12225.83157,21,2.862,2.268
1138.67678,12225.83157,21,2.902,2.284
1138.67678,12225.83157,21,2.862,2.296
1138.67678,12225.83157,21,2.902,2.305
1138.67678,12225.83157,21,2.928,2.315
1138.67678,12225.83157,21,2.835,2.326
1138.67678,12225.83157,21,2.862,2.341
1138.67678,12225.83157,21,2.835,2.355
1138.67678,12225.83157,21,2.888,2.371
1138.67678,12225.83157,21,3.008,2.386
1138.67678,12225.83157,21,2.982,2.401
1138.67678,12225.83157,21,2.902,2.42
1138.67678,12225.83157,21,2.835,2.437
1138.67678,12225.83157,21,2.982,2.456
1138.67678,12225.83157,21,2.982,2.474
1138.67678,12225.83157,21,2.968,2.49
1138.67678,12225.83157,21,2.968,2.49
1138.67678,12225.83157,21,2.968,2.503
1138.67678,12225.83157,21,3.035,2.512
1138.67678,12225.83157,21,2.982,2.523
1138.67678,12225.83157,21,3.035,2.536
1138.67678,12225.83157,21,3.088,2.552
1138.67678,12225.83157,21,3.088,2.574
1138.67678,12225.83157,21,3.102,2.597
1138.67678,12225.83157,21,3.048,2.62
1138.67678,12225.83157,21,3.048,2.64
1138.67678,12225.83157,21,3.035,2.657
1138.67678,12225.83157,21,3.008,2.671
1138.67678,12225.83157,21,3.062,2.681
1138.67678,12225.83157,21,2.995,2.687
1138.67678,12225.83157,21,2.942,2.694
1138.67678,12225.83157,21,2.888,2.701
1138.67678,12225.83157,21,2.942,2.712
1138.67678,12225.83157,21,2.955,2.73
1138.67678,12225.83157,21,2.928,2.754
1138.67678,12225.83157,21,2.942,2.781
1138.67678,12225.83157,21,2.955,2.801
1138.67678,12225.83157,21,3.142,2.823
1138.67678,12225.83157,21,3.155,2.844
1138.67678,12225.83157,21,3.035,2.861
1138.67678,12225.83157,21,3.102,2.88
1138.67678,12225.83157,21,3.035,2.899
1138.67678,12225.83157,21,2.942,2.919
1138.67678,12225.83157,21,2.968,2.938
1138.67678,12225.83157,21,2.902,2.958
1138.67678,12225.83157,21,2.848,2.976
1138.67678,12225.83157,21,2.875,2.994
1138.67678,12225.83157,21,2.782,3.008
1138.67678,12225.83157,21,2.915,3.019
1138.67678,12225.83157,21,2.968,3.032
1138.67678,12225.83157,21,3.022,3.043
1138.67678,12225.83157,21,2.902,3.059
1138.67678,12225.83157,21,3.048,3.08
1138.67678,12225.83157,21,3.062,3.1
1138.67678,12225.83157,21,3.035,3.122
1138.67678,12225.83157,21,3.048,3.137
1138.67678,12225.83157,21,3.008,3.156
1138.67678,12225.83157,21,3.155,3.173
1138.67678,12225.83157,21,2.942,3.191
1138.67678,12225.83157,21,2.942,3.215
1138.67678,12225.83157,21,2.902,3.236
1138.67678,12225.83157,21,2.902,3.257
1138.67678,12225.83157,21,2.968,3.275
1138.67678,12225.83157,21,2.995,3.288
1138.67678,12225.83157,21,2.915,3.304
1138.67678,12225.83157,21,2.928,3.316
1138.67678,12225.83157,21,2.848,3.329
1138.67678,12225.83157,21,2.835,3.347
1138.67678,12225.83157,21,2.795,3.367
1138.67678,12225.83157,21,2.995,3.388
1138.67678,12225.83157,21,2.995,3.388
1138.67678,12225.83157,21,2.902,3.427
1138.67678,12225.83157,21,2.902,3.427
1138.67678,12225.83157,21,2.795,3.441
1138.67678,12225.83157,21,2.888,3.461
1138.67678,12225.83157,21,2.875,3.478
1138.67678,12225.83157,21,2.862,3.506
1138.67678,12225.83157,21,2.888,3.534
1138.67678,12225.83157,21,2.848,3.558
1138.67678,12225.83157,21,2.822,3.583
1138.67678,12225.83157,21,2.862,3.602
1138.67678,12225.83157,21,2.862,3.619
1138.67678,12225.83157,21,2.848,3.637
1138.67678,12225.83157,21,2.875,3.653
1138.67678,12225.83157,21,2.795,3.674
1138.67678,12225.83157,21,2.742,3.697
1138.67678,12225.83157,21,2.795,3.722
1138.67678,12225.83157,21,2.915,3.744
1138.67678,12225.83157,21,2.942,3.765
1138.67678,12225.83157,21,3.022,3.78
1138.67678,12225.83157,21,2.982,3.793
1138.67678,12225.83157,21,2.942,3.807
1138.67678,12225.83157,21,2.968,3.82
1138.67678,12225.83157,21,3.062,3.842
1138.67678,12225.83157,21,3.248,3.865
1138.67678,12225.83157,21,3.315,3.889
1138.67678,12225.83157,21,3.408,3.912
1138.67678,12225.83157,21,3.555,3.931
1138.67678,12225.83157,21,3.809,3.951
1138.67678,12225.83157,21,4.329,3.97
1138.67678,12225.83157,21,5.518,3.988
1138.67678,12225.83157,21,7.7,4.009
1138.67678,12225.83157,21,13.978,4.028
1138.67678,12225.83157,21,29.901,4.045
1138.67678,12225.83157,21,75.065,4.05
1138.67678,12225.83157,21,116.083,4.059
1138.67678,12225.83157,21,126.548,4.059
1138.67678,12225.83157,21,127.101,4.06
1138.67678,12225.83157,21,123.83,4.059
1138.67678,12225.83157,21,132.978,4.061
1138.67678,12225.83157,21,148.993,4.061
1138.67678,12225.83157,21,162.393,4.061
1138.67678,12225.83157,21,169.005,4.062
1138.67678,12225.83157,21,168.495,4.063
1138.67678,12225.83157,21,175.883,4.064
1138.67678,12225.83157,21,193.654,4.065
1138.67678,12225.83157,21,213.44,4.064
1138.67678,12225.83157,21,233.191,4.064
1138.67678,12225.83157,21,251.731,4.064
1138.67678,12225.83157,21,267.833,4.065
1138.67678,12225.83157,21,284.316,4.065
1138.67678,12225.83157,21,295.745,4.065
1138.67678,12225.83157,21,304.614,4.065
1138.67678,12225.83157,21,310.27,4.066
1138.67678,12225.83157,21,312.799,4.065
1138.67678,12225.83157,21,314.176,4.065
1138.67678,12225.83157,21,316.115,4.066
1138.67678,12225.83157,21,316.115,4.066
1138.67678,12225.83157,21,319.131,4.065
1138.67678,12225.83157,21,322.339,4.065
1138.67678,12225.83157,21,323.176,4.064
1138.67678,12225.83157,21,321.28,4.065
1138.67678,12225.83157,21,320.563,4.065
1138.67678,12225.83157,21,319.318,4.064
1138.67678,12225.83157,21,317.665,4.065
1138.67678,12225.83157,21,317.392,4.066
1138.67678,12225.83157,21,319.011,4.065
1138.67678,12225.83157,21,319.796,4.066
1138.67678,12225.83157,21,317.324,4.066
1138.67678,12225.83157,21,316.337,4.064
1138.67678,12225.83157,21,323.997,4.065
1138.67678,12225.83157,21,327.42,4.065
1138.67678,12225.83157,21,324.698,4.064
1138.67678,12225.83157,21,321.861,4.065
1138.67678,12225.83157,21,319.847,4.065
1138.67678,12225.83157,21,319.267,4.064
1138.67678,12225.83157,21,319.693,4.066
1138.67678,12225.83157,21,320.051,4.065
1138.67678,12225.83157,21,320.12,4.065
1138.67678,12225.83157,21,320.99,4.066
1138.67678,12225.83157,21,324.527,4.064
1138.67678,12225.83157,21,325.245,4.065
1138.67678,12225.83157,21,326.906,4.066
1138.67678,12225.83157,21,327.009,4.064
1138.67678,12225.83157,21,324.886,4.065
1138.67678,12225.83157,21,320.342,4.065
1138.67678,12225.83157,21,316.966,4.065
1138.67678,12225.83157,21,318.363,4.065
1138.67678,12225.83157,21,319.386,4.064
1138.67678,12225.83157,21,319.659,4.064
1138.67678,12225.83157,21,320.563,4.065
1138.67678,12225.83157,21,322.629,4.064
1138.67678,12225.83157,21,321.468,4.064
1138.67678,12225.83157,21,320.239,4.065
1138.67678,12225.83157,21,320.58,4.065
1138.67678,12225.83157,21,319.727,4.065
1138.67678,12225.83157,21,318.006,4.065
1138.67678,12225.83157,21,317.307,4.065
1138.67678,12225.83157,21,314.856,4.065
1138.67678,12225.83157,21,310.542,4.065
1138.67678,12225.83157,21,300.443,4.065
1138.67678,12225.83157,21,284.399,4.065
1138.67678,12225.83157,21,261.185,4.065
1138.67678,12225.83157,21,235.374,4.066
1138.67678,12225.83157,21,214.573,4.065
1138.67678,12225.83157,21,188.52,4.066
1138.67678,12225.83157,21,165.256,4.069
1138.67678,12225.83157,21,144.481,4.069
1138.67678,12225.83157,21,123.219,4.073
1138.67678,12225.83157,21,103.623,4.077
1138.67678,12225.83157,21,83.193,4.08
1138.67678,12225.83157,21,63.891,4.081
1138.67678,12225.83157,21,50.128,4.082
1138.67678,12225.83157,21,42.023,4.081
1138.67678,12225.83157,21,42.023,4.081
1138.67678,12225.83157,21,38.022,4.08
1138.67678,12225.83157,21,35.854,4.078
1138.67678,12225.83157,21,35.758,4.077
1138.67678,12225.83157,21,34.779,4.076
1138.67678,12225.83157,21,32.537,4.072
1138.67678,12225.83157,21,29.38,4.07
1138.67678,12225.83157,21,32.853,4.068
1138.67678,12225.83157,21,116.201,4.064
1138.67678,12225.83157,21,143.572,4.065
1138.67678,12225.83157,21,153.154,4.065
1138.67678,12225.83157,21,322.424,4.065
1138.67678,12225.83157,21,404.002,4.068
1138.67678,12225.83157,21,420.392,4.068
1138.67678,12225.83157,21,352.646,4.067
1138.67678,12225.83157,21,269.768,4.067
1138.67678,12225.83157,21,222.351,4.064
1138.67678,12225.83157,21,197.325,4.065
1138.67678,12225.83157,21,223.411,4.065
1138.67678,12225.83157,21,264.645,4.063
1138.67678,12225.83157,21,288.814,4.064
1138.67678,12225.83157,21,314.057,4.064
1138.67678,12225.83157,21,340.437,4.062
1138.67678,12225.83157,21,338.557,4.061
1138.67678,12225.83157,21,340.903,4.059
1138.67678,12225.83157,21,336.575,4.057
1138.67678,12225.83157,21,335.129,4.057
1138.67678,12225.83157,21,325.519,4.056
1138.67678,12225.83157,21,309.609,4.058
1138.67678,12225.83157,21,281.529,4.059
1138.67678,12225.83157,21,240.466,4.061
1138.67678,12225.83157,21,212.164,4.06
1138.67678,12225.83157,21,186.593,4.063
1138.67678,12225.83157,21,166.057,4.063
1138.67678,12225.83157,21,173.602,4.064
1138.67678,12225.83157,21,212.754,4.061
1138.67678,12225.83157,21,282.613,4.058
1138.67678,12225.83157,21,324.39,4.053
1138.67678,12225.83157,21,361.18,4.047
1138.67678,12225.83157,21,276.269,4.043
1138.67678,12225.83157,21,203.584,4.041
1138.67678,12225.83157,21,161.578,4.039
1138.67678,12225.83157,21,161.409,4.042
1138.67678,12225.83157,21,144.861,4.044
1138.67678,12225.83157,21,101.6,4.047
1138.67678,12225.83157,21,80.703,4.051
1138.67678,12225.83157,21,71.323,4.051
1138.67678,12225.83157,21,59.241,4.049
1138.67678,12225.83157,21,51.387,4.049
1138.67678,12225.83157,21,45.72,4.047
1138.67678,12225.83157,21,45.567,4.049
1138.67678,12225.83157,21,42.592,4.048
1138.67678,12225.83157,21,35.51,4.049
1138.67678,12225.83157,21,32.688,4.049
1138.67678,12225.83157,21,33.54,4.05
1138.67678,12225.83157,21,52.074,4.052
1138.67678,12225.83157,21,55.961,4.055
1138.67678,12225.83157,21,48.62,4.056
1138.67678,12225.83157,21,48.62,4.056
1138.67678,12225.83157,21,42.148,4.058
1138.67678,12225.83157,21,51.948,4.06
1138.67678,12225.83157,21,56.157,4.061
1138.67678,12225.83157,21,65.819,4.066
1138.67678,12225.83157,21,70.895,4.067
1138.67678,12225.83157,21,76.683,4.07
1138.67678,12225.83157,21,107.06,4.071
1138.67678,12225.83157,21,131.762,4.072
1138.67678,12225.83157,21,151.552,4.072
1138.67678,12225.83157,21,124.696,4.075
1138.67678,12225.83157,21,96.705,4.074
1138.67678,12225.83157,21,114.439,4.075
1138.67678,12225.83157,21,111.895,4.075
1138.67678,12225.83157,21,97.857,4.075
1138.67678,12225.83157,21,111.762,4.074
1138.67678,12225.83157,21,173.555,4.073
1138.67678,12225.83157,21,217.033,4.071
1138.67678,12225.83157,21,276.02,4.071
1138.67678,12225.83157,21,255.138,4.068
1138.67678,12225.83157,21,183.81,4.066
1138.67678,12225.83157,21,146.09,4.069
1138.67678,12225.83157,21,267.469,4.067
1138.67678,12225.83157,21,327.882,4.07
1138.67678,12225.83157,21,310.745,4.071
1138.67678,12225.83157,21,307.558,4.071
1138.67678,12225.83157,21,351.864,4.072
1138.67678,12225.83157,21,324.065,4.071
1138.67678,12225.83157,21,285.067,4.073
1138.67678,12225.83157,21,253.745,4.074
1138.67678,12225.83157,21,325.947,4.072
1138.67678,12225.83157,21,409.528,4.073
1137.99598,12225.06538,30,8.196,0.0
1137.99598,12225.06538,30,8.048,0.1
1137.99598,12225.06538,30,8.531,0.2
1137.99598,12225.06538,30,8.826,0.3
1137.99598,12225.06538,30,9.215,0.4
1137.99598,12225.06538,30,8.933,0.5
1137.99598,12225.06538,30,8.772,0.6
1137.99598,12225.06538,30,8.665,0.7
1137.99598,12225.06538,30,6.013,0.8
1137.99598,12225.06538,30,4.476,0.9
1137.99598,12225.06538,30,4.209,1.0
1137.99598,12225.06538,30,4.236,1.1
1137.99598,12225.06538,30,5.144,1.2
1137.99598,12225.06538,30,8.008,1.3
1137.99598,12225.06538,30,146.88,1.4
1137.99598,12225.06538,30,0.851,1.5
1139.29401,12225.49891,36,2.582,0.0
1139.29401,12225.49891,36,3.235,0.1
1139.29401,12225.49891,36,3.008,0.2
1139.29401,12225.49891,36,3.582,0.3
1139.29401,12225.49891,36,4.93,0.4
1139.29401,12225.49891,36,6.468,0.5
1139.29401,12225.49891,36,7.633,0.6
1139.29401,12225.49891,36,19.917,0.7
1139.22229,12224.50956,24,6.95,0.0
1139.22229,12224.50956,24,7.244,0.1
1139.22229,12224.50956,24,7.204,0.2
1139.22229,12224.50956,24,7.352,0.3
1139.22229,12224.50956,24,9.296,0.4
1139.22229,12224.50956,24,10.693,0.5
1139.22229,12224.50956,24,10.034,0.6
1139.22229,12224.50956,24,10.827,0.7
1139.22229,12224.50956,24,12.065,0.8
1139.22229,12224.50956,24,13.641,0.9
1139.22229,12224.50956,24,252.926,1.0
1139.22229,12224.50956,24,0.372,1.1
1139.29604,12225.37057,33,8.893,0.0
1139.29604,12225.37057,33,9.47,0.1
1139.29604,12225.37057,33,8.357,0.2
1139.29604,12225.37057,33,11.567,0.3
1139.29604,12225.37057,33,533.867,0.4
1139.29604,12225.37057,33,26.945,0.5
1138.71158,12224.49976,26,5.331,0.0
1138.71158,12224.49976,26,5.358,0.1
1138.71158,12224.49976,26,5.799,0.2
1138.71158,12224.49976,26,6.455,0.3
1138.71158,12224.49976,26,22.404,0.4
1138.57157,12224.03504,27,0.199,0.0
1138.57157,12224.03504,27,0.146,0.1
1138.31191,12224.99169,29,1.756,0.0
1138.31191,12224.99169,29,1.476,0.1
1138.31191,12224.99169,29,2.635,0.2
1138.31191,12224.99169,29,2.768,0.3
1138.31191,12224.99169,29,2.915,0.4
1138.31191,12224.99169,29,2.955,0.5
1138.31191,12224.99169,29,3.662,0.6
1138.31191,12224.99169,29,4.516,0.7
1138.31191,12224.99169,29,4.877,0.8
1138.31191,12224.99169,29,9.376,0.9
1138.31191,12224.99169,29,28.778,1.0
1138.31191,12224.99169,29,5.091,1.1
1139.29429,12225.50081,37,1.25,0.0
1139.29429,12225.50081,37,1.29,0.1
1139.29429,12225.50081,37,1.037,0.2
1139.29429,12225.50081,37,1.077,0.3
1139.29429,12225.50081,37,1.756,0.4
1139.29429,12225.50081,37,14.342,0.5
1139.04647,12224.0811,25,13.466,0.0
1139.04647,12224.0811,25,14.221,0.1
1139.04647,12224.0811,25,19.51,0.2
1139.04647,12224.0811,25,86.094,0.3
1139.04647,12224.0811,25,0.306,0.4
1139.3462,12225.45717,38,3.702,0.0
1139.3462,12225.45717,38,3.982,0.1
1139.3462,12225.45717,38,3.795,0.2
1139.3462,12225.45717,38,3.915,0.3
1139.3462,12225.45717,38,3.715,0.4
1139.3462,12225.45717,38,3.675,0.5
1139.3462,12225.45717,38,3.529,0.6
1139.3462,12225.45717,38,4.449,0.7
1139.3462,12225.45717,38,18.439,0.8
1133.38809,12222.56375,45,204.741,0.0
1132.16464,12229.32666,41.2,9.081,0.0
1132.16464,12229.32666,41.2,9.631,0.1
1132.16464,12229.32666,41.2,9.927,0.2
1132.16464,12229.32666,41.2,25.552,0.3
1136.68271,12223.62301,46.2,19.198,0.0
1136.68271,12223.62301,46.2,20.121,0.1
1136.68271,12223.62301,46.2,20.067,0.2
1136.68271,12223.62301,46.2,20.433,0.3
1136.68271,12223.62301,46.2,21.506,0.4
1136.68271,12223.62301,46.2,21.384,0.5
1136.68271,12223.62301,46.2,20.854,0.6
1136.68271,12223.62301,46.2,21.941,0.7
