Latitude,Longitude,Comment,G&G-DO
1128.93353,12249.92356,47.1,5.818
1128.93353,12249.92356,47.1,5.813
1128.93353,12249.92356,47.1,5.813
1128.93353,12249.92356,47.1,5.817
1128.93353,12249.92356,47.1,5.814
1128.93353,12249.92356,47.1,5.821
1128.93353,12249.92356,47.1,5.815
1128.93353,12249.92356,47.1,5.816
1128.93353,12249.92356,47.1,5.813
1128.93353,12249.92356,47.1,5.809
1128.93353,12249.92356,47.1,5.815
1128.93353,12249.92356,47.1,5.814
1128.93353,12249.92356,47.1,5.821
1128.93353,12249.92356,47.1,5.816
1128.93353,12249.92356,47.1,5.815
1128.93353,12249.92356,47.1,5.815
1128.93353,12249.92356,47.1,5.816
1128.93353,12249.92356,47.1,5.813
1128.93353,12249.92356,47.1,5.815
1128.93353,12249.92356,47.1,5.815
1128.93353,12249.92356,47.1,5.817
1128.93353,12249.92356,47.1,5.816
1128.93353,12249.92356,47.1,5.819
1128.93353,12249.92356,47.1,5.818
1128.93353,12249.92356,47.1,5.818
1128.93353,12249.92356,47.1,5.817
1128.93353,12249.92356,47.1,5.814
1128.93353,12249.92356,47.1,5.814
1128.93353,12249.92356,47.1,5.818
1128.93353,12249.92356,47.1,5.82
1128.93353,12249.92356,47.1,5.82
1128.93353,12249.92356,47.1,5.822
1128.93353,12249.92356,47.1,5.822
1128.93353,12249.92356,47.1,5.819
1128.93353,12249.92356,47.1,5.818
1128.93353,12249.92356,47.1,5.816
1128.93353,12249.92356,47.1,5.813
1128.93353,12249.92356,47.1,5.814
1128.93353,12249.92356,47.1,5.813
1128.93353,12249.92356,47.1,5.812
1128.93353,12249.92356,47.1,5.815
1128.93353,12249.92356,47.1,5.813
1128.93353,12249.92356,47.1,5.814
1128.93353,12249.92356,47.1,5.813
1128.93353,12249.92356,47.1,5.811
1128.93353,12249.92356,47.1,5.814
1128.93353,12249.92356,47.1,5.812
1128.93353,12249.92356,47.1,5.811
1128.93353,12249.92356,47.1,5.812
1128.93353,12249.92356,47.1,5.812
1128.93353,12249.92356,47.1,5.813
1128.93353,12249.92356,47.1,5.813
1128.93353,12249.92356,47.1,5.812
1128.93353,12249.92356,47.1,5.813
1128.93353,12249.92356,47.1,5.821
1128.93353,12249.92356,47.1,5.813
1128.93353,12249.92356,47.1,5.814
1128.93353,12249.92356,47.1,5.813
1128.93353,12249.92356,47.1,5.811
1128.93353,12249.92356,47.1,5.814
1128.93353,12249.92356,47.1,5.814
1128.93353,12249.92356,47.1,5.812
1128.93353,12249.92356,47.1,5.814
1128.93353,12249.92356,47.1,5.809
1128.93353,12249.92356,47.1,5.812
1128.93353,12249.92356,47.1,5.81
1128.93353,12249.92356,47.1,5.81
1128.93353,12249.92356,47.1,5.813
1128.93353,12249.92356,47.1,5.808
1128.93353,12249.92356,47.1,5.811
1128.93353,12249.92356,47.1,5.814
1128.93353,12249.92356,47.1,5.811
1128.93353,12249.92356,47.1,5.811
1128.93353,12249.92356,47.1,5.809
1128.93353,12249.92356,47.1,5.813
1128.93353,12249.92356,47.1,5.812
1128.93353,12249.92356,47.1,5.809
1128.93353,12249.92356,47.1,5.808
1128.93353,12249.92356,47.1,5.81
1128.93353,12249.92356,47.1,5.815
1128.93353,12249.92356,47.1,5.814
1128.93353,12249.92356,47.1,5.81
1128.93353,12249.92356,47.1,5.81
1128.93353,12249.92356,47.1,5.811
1128.93353,12249.92356,47.1,5.812
1128.93353,12249.92356,47.1,5.812
1128.93353,12249.92356,47.1,5.809
1128.93353,12249.92356,47.1,5.813
1128.93353,12249.92356,47.1,5.812
1128.93353,12249.92356,47.1,5.811
1128.93353,12249.92356,47.1,5.814
1128.93353,12249.92356,47.1,5.814
1128.93353,12249.92356,47.1,5.812
1128.93353,12249.92356,47.1,5.809
1128.93353,12249.92356,47.1,5.814
1128.93353,12249.92356,47.1,5.814
1128.93353,12249.92356,47.1,5.813
1128.93353,12249.92356,47.1,5.813
1128.93353,12249.92356,47.1,5.813
1128.93353,12249.92356,47.1,5.814
1128.93353,12249.92356,47.1,5.813
1128.93353,12249.92356,47.1,5.812
1128.93353,12249.92356,47.1,5.81
1128.93353,12249.92356,47.1,5.81
1128.93353,12249.92356,47.1,5.816
1128.93353,12249.92356,47.1,5.816
1128.93353,12249.92356,47.1,5.813
1128.93353,12249.92356,47.1,5.812
1128.93353,12249.92356,47.1,5.813
1128.93353,12249.92356,47.1,5.806
1128.94359,12249.92272,47.3,5.85
1128.94359,12249.92272,47.3,5.85
1128.94359,12249.92272,47.3,5.853
1128.94359,12249.92272,47.3,5.853
1128.94359,12249.92272,47.3,5.849
1128.94359,12249.92272,47.3,5.847
1128.94359,12249.92272,47.3,5.846
1128.94359,12249.92272,47.3,5.848
1128.94359,12249.92272,47.3,5.849
1128.94359,12249.92272,47.3,5.851
1128.94359,12249.92272,47.3,5.851
1128.94359,12249.92272,47.3,5.847
1128.94359,12249.92272,47.3,5.846
1128.94359,12249.92272,47.3,5.849
1128.94359,12249.92272,47.3,5.846
1128.94359,12249.92272,47.3,5.851
1128.94359,12249.92272,47.3,5.85
1128.94359,12249.92272,47.3,5.854
1128.94359,12249.92272,47.3,5.85
1128.94359,12249.92272,47.3,5.852
1128.94359,12249.92272,47.3,5.852
1128.94359,12249.92272,47.3,5.852
1128.94359,12249.92272,47.3,5.856
1128.94359,12249.92272,47.3,5.854
1128.94359,12249.92272,47.3,5.855
1128.94359,12249.92272,47.3,5.856
1128.94359,12249.92272,47.3,5.857
1128.94359,12249.92272,47.3,5.858
1128.94359,12249.92272,47.3,5.856
1128.94359,12249.92272,47.3,5.852
1128.94359,12249.92272,47.3,5.854
1128.94359,12249.92272,47.3,5.855
1128.94359,12249.92272,47.3,5.853
1128.94359,12249.92272,47.3,5.85
1128.94359,12249.92272,47.3,5.851
1128.94359,12249.92272,47.3,5.854
1128.94359,12249.92272,47.3,5.855
1128.94359,12249.92272,47.3,5.856
1128.94359,12249.92272,47.3,5.856
1128.94359,12249.92272,47.3,5.856
1128.94359,12249.92272,47.3,5.854
1128.94359,12249.92272,47.3,5.854
1128.94359,12249.92272,47.3,5.86
1128.94359,12249.92272,47.3,5.859
1128.94359,12249.92272,47.3,5.857
1128.94359,12249.92272,47.3,5.859
1128.94359,12249.92272,47.3,5.855
1128.94359,12249.92272,47.3,5.851
1128.94359,12249.92272,47.3,5.853
1128.94359,12249.92272,47.3,5.847
1128.94359,12249.92272,47.3,5.85
1128.94359,12249.92272,47.3,5.851
1128.94359,12249.92272,47.3,5.847
1128.94359,12249.92272,47.3,5.847
1128.94359,12249.92272,47.3,5.85
1128.94359,12249.92272,47.3,5.848
1128.94359,12249.92272,47.3,5.845
1128.94359,12249.92272,47.3,5.845
1128.94359,12249.92272,47.3,5.847
1128.94359,12249.92272,47.3,5.846
1128.94359,12249.92272,47.3,5.846
1128.94359,12249.92272,47.3,5.848
1128.94359,12249.92272,47.3,5.847
1128.94359,12249.92272,47.3,5.844
1128.94359,12249.92272,47.3,5.842
1128.94359,12249.92272,47.3,5.841
1128.94359,12249.92272,47.3,5.846
1128.94359,12249.92272,47.3,5.845
1128.94359,12249.92272,47.3,5.845
1128.94359,12249.92272,47.3,5.847
1128.94359,12249.92272,47.3,5.85
1128.94359,12249.92272,47.3,5.846
1128.94359,12249.92272,47.3,5.847
1128.94359,12249.92272,47.3,5.846
1128.94359,12249.92272,47.3,5.844
1128.94359,12249.92272,47.3,5.844
1128.94359,12249.92272,47.3,5.846
1128.94359,12249.92272,47.3,5.849
1128.94359,12249.92272,47.3,5.846
1128.94359,12249.92272,47.3,5.842
1128.94359,12249.92272,47.3,5.841
1128.94359,12249.92272,47.3,5.844
1128.94359,12249.92272,47.3,5.843
1128.94359,12249.92272,47.3,5.843
1128.94359,12249.92272,47.3,5.844
1128.94359,12249.92272,47.3,5.847
1128.94359,12249.92272,47.3,5.844
1128.94359,12249.92272,47.3,5.844
1128.94359,12249.92272,47.3,5.842
1128.94359,12249.92272,47.3,5.839
1128.94359,12249.92272,47.3,5.841
1128.94359,12249.92272,47.3,5.842
1128.94359,12249.92272,47.3,5.843
1128.94359,12249.92272,47.3,5.841
1128.94359,12249.92272,47.3,5.84
1128.94359,12249.92272,47.3,5.842
1128.94359,12249.92272,47.3,5.843
1128.94359,12249.92272,47.3,5.844
1128.94359,12249.92272,47.3,5.846
1128.94359,12249.92272,47.3,5.842
1128.94359,12249.92272,47.3,5.845
1128.94359,12249.92272,47.3,5.845
1128.94359,12249.92272,47.3,5.846
1128.94359,12249.92272,47.3,5.845
1128.94359,12249.92272,47.3,5.844
1128.94359,12249.92272,47.3,5.845
1128.94359,12249.92272,47.3,5.844
1128.94359,12249.92272,47.3,5.846
1128.94359,12249.92272,47.3,5.847
1128.94359,12249.92272,47.3,5.843
1128.94359,12249.92272,47.3,5.843
1128.94359,12249.92272,47.3,5.841
1128.94359,12249.92272,47.3,5.838
1128.94359,12249.92272,47.3,5.841
1128.94359,12249.92272,47.3,5.844
1128.94359,12249.92272,47.3,5.839
1128.94359,12249.92272,47.3,5.838
1128.94359,12249.92272,47.3,5.835
1128.94359,12249.92272,47.3,5.84
1128.94359,12249.92272,47.3,5.835
1128.94359,12249.92272,47.3,5.836
1128.94359,12249.92272,47.3,5.841
1128.94359,12249.92272,47.3,5.838
1128.94359,12249.92272,47.3,5.839
1128.94359,12249.92272,47.3,5.839
1128.94359,12249.92272,47.3,5.837
1128.94359,12249.92272,47.3,5.84
1128.94359,12249.92272,47.3,5.839
1128.94359,12249.92272,47.3,5.842
1128.94359,12249.92272,47.3,5.844
1128.94359,12249.92272,47.3,5.843
1128.94359,12249.92272,47.3,5.843
1128.94359,12249.92272,47.3,5.842
1128.94359,12249.92272,47.3,5.839
1128.94359,12249.92272,47.3,5.841
1128.94359,12249.92272,47.3,5.838
1128.94359,12249.92272,47.3,5.839
1128.94359,12249.92272,47.3,5.842
1128.94359,12249.92272,47.3,5.838
1128.94359,12249.92272,47.3,5.839
1128.94359,12249.92272,47.3,5.842
1128.94359,12249.92272,47.3,5.839
1128.94359,12249.92272,47.3,5.838
1128.94359,12249.92272,47.3,5.838
1128.94359,12249.92272,47.3,5.837
1128.94359,12249.92272,47.3,5.837
1128.94359,12249.92272,47.3,5.837
1128.94359,12249.92272,47.3,5.839
1128.94359,12249.92272,47.3,5.838
1128.94359,12249.92272,47.3,5.836
1128.94359,12249.92272,47.3,5.838
1128.94359,12249.92272,47.3,5.841
1128.94359,12249.92272,47.3,5.84
1128.94359,12249.92272,47.3,5.84
1128.94359,12249.92272,47.3,5.836
1128.94359,12249.92272,47.3,5.842
1128.94359,12249.92272,47.3,5.842
1128.94359,12249.92272,47.3,5.843
1128.94359,12249.92272,47.3,5.842
1128.94359,12249.92272,47.3,5.843
1128.94359,12249.92272,47.3,5.843
1128.94359,12249.92272,47.3,5.843
1128.94359,12249.92272,47.3,5.844
1128.94359,12249.92272,47.3,5.841
1128.94359,12249.92272,47.3,5.842
1128.94359,12249.92272,47.3,5.842
1128.94359,12249.92272,47.3,5.844
1128.94359,12249.92272,47.3,5.845
1128.94359,12249.92272,47.3,5.844
1128.94359,12249.92272,47.3,5.847
1128.94359,12249.92272,47.3,5.85
1128.94359,12249.92272,47.3,5.848
1128.94359,12249.92272,47.3,5.849
1128.94359,12249.92272,47.3,5.851
1128.94359,12249.92272,47.3,5.848
1128.94359,12249.92272,47.3,5.846
1128.94359,12249.92272,47.3,5.845
1128.94359,12249.92272,47.3,5.848
1128.94359,12249.92272,47.3,5.848
1128.94359,12249.92272,47.3,5.844
1128.94359,12249.92272,47.3,5.844
1128.94359,12249.92272,47.3,5.845
1128.94359,12249.92272,47.3,5.843
1128.94359,12249.92272,47.3,5.842
1128.94359,12249.92272,47.3,5.846
1128.94359,12249.92272,47.3,5.845
1128.94359,12249.92272,47.3,5.845
1128.94359,12249.92272,47.3,5.843
1128.94359,12249.92272,47.3,5.844
1128.94359,12249.92272,47.3,5.845
1128.94359,12249.92272,47.3,5.842
1128.94359,12249.92272,47.3,5.841
1128.94359,12249.92272,47.3,5.845
1128.94359,12249.92272,47.3,5.84
1128.94359,12249.92272,47.3,5.844
1128.94359,12249.92272,47.3,5.843
1128.94359,12249.92272,47.3,5.846
1128.94359,12249.92272,47.3,5.847
1128.94359,12249.92272,47.3,5.849
1128.94359,12249.92272,47.3,5.847
1128.94359,12249.92272,47.3,5.85
1128.94359,12249.92272,47.3,5.846
1128.94359,12249.92272,47.3,5.846
1128.94359,12249.92272,47.3,5.845
1128.94359,12249.92272,47.3,5.845
1128.94359,12249.92272,47.3,5.847
1128.94359,12249.92272,47.3,5.844
1128.94359,12249.92272,47.3,5.846
1128.94359,12249.92272,47.3,5.846
1128.94359,12249.92272,47.3,5.842
1128.94359,12249.92272,47.3,5.843
1128.94359,12249.92272,47.3,5.842
1128.94359,12249.92272,47.3,5.842
1128.94359,12249.92272,47.3,5.843
1128.94359,12249.92272,47.3,5.842
1128.94359,12249.92272,47.3,5.843
1128.94359,12249.92272,47.3,5.845
1128.94359,12249.92272,47.3,5.846
1128.94359,12249.92272,47.3,5.842
1128.94359,12249.92272,47.3,5.839
1128.94359,12249.92272,47.3,5.84
1128.94359,12249.92272,47.3,5.84
1128.94359,12249.92272,47.3,5.839
1128.94359,12249.92272,47.3,5.839
1128.94359,12249.92272,47.3,5.836
1128.94359,12249.92272,47.3,5.837
1128.94359,12249.92272,47.3,5.836
1128.94359,12249.92272,47.3,5.84
1128.94359,12249.92272,47.3,5.838
1128.94359,12249.92272,47.3,5.839
1128.94359,12249.92272,47.3,5.837
1128.94359,12249.92272,47.3,5.837
1128.94359,12249.92272,47.3,5.836
1128.94359,12249.92272,47.3,5.835
1128.94359,12249.92272,47.3,5.833
1128.94359,12249.92272,47.3,5.833
1128.94359,12249.92272,47.3,5.837
1128.94359,12249.92272,47.3,5.839
1128.94359,12249.92272,47.3,5.842
1128.94359,12249.92272,47.3,5.84
1128.94359,12249.92272,47.3,5.84
1128.94359,12249.92272,47.3,5.844
1128.94359,12249.92272,47.3,5.841
1128.94359,12249.92272,47.3,5.842
1128.94359,12249.92272,47.3,5.848
1128.94359,12249.92272,47.3,5.848
1128.94359,12249.92272,47.3,5.846
1128.94359,12249.92272,47.3,5.846
1128.94359,12249.92272,47.3,5.84
1128.94359,12249.92272,47.3,5.842
1128.94359,12249.92272,47.3,5.839
1128.94359,12249.92272,47.3,5.837
1128.94359,12249.92272,47.3,5.839
1128.94359,12249.92272,47.3,5.839
1128.94359,12249.92272,47.3,5.838
1128.94359,12249.92272,47.3,5.835
1128.94359,12249.92272,47.3,5.832
1128.94359,12249.92272,47.3,5.829
1128.94359,12249.92272,47.3,5.828
1128.94359,12249.92272,47.3,5.829
1128.94359,12249.92272,47.3,5.832
1128.94359,12249.92272,47.3,5.832
1128.94359,12249.92272,47.3,5.831
1128.94359,12249.92272,47.3,5.831
1128.94359,12249.92272,47.3,5.832
1128.94359,12249.92272,47.3,5.833
1128.94359,12249.92272,47.3,5.833
1128.94359,12249.92272,47.3,5.833
1128.94359,12249.92272,47.3,5.832
1128.94359,12249.92272,47.3,5.83
1128.94359,12249.92272,47.3,5.83
1128.94359,12249.92272,47.3,5.827
1128.94359,12249.92272,47.3,5.829
1128.94359,12249.92272,47.3,5.827
1128.94359,12249.92272,47.3,5.83
1128.94359,12249.92272,47.3,5.831
1128.94359,12249.92272,47.3,5.827
1128.94359,12249.92272,47.3,5.828
1128.94359,12249.92272,47.3,5.828
1128.94359,12249.92272,47.3,5.828
1128.94359,12249.92272,47.3,5.83
1128.94359,12249.92272,47.3,5.833
1128.94359,12249.92272,47.3,5.833
1128.94359,12249.92272,47.3,5.831
1128.94359,12249.92272,47.3,5.829
1128.94359,12249.92272,47.3,5.831
1128.94359,12249.92272,47.3,5.832
1128.94359,12249.92272,47.3,5.834
1128.94359,12249.92272,47.3,5.833
1128.94359,12249.92272,47.3,5.837
1128.94359,12249.92272,47.3,5.839
1128.94359,12249.92272,47.3,5.835
1128.94359,12249.92272,47.3,5.839
1128.94359,12249.92272,47.3,5.838
1128.94359,12249.92272,47.3,5.836
1128.94359,12249.92272,47.3,5.836
1128.94359,12249.92272,47.3,5.837
1128.94359,12249.92272,47.3,5.836
1128.94359,12249.92272,47.3,5.839
1128.94359,12249.92272,47.3,5.839
1128.94359,12249.92272,47.3,5.838
1128.94359,12249.92272,47.3,5.841
1128.94359,12249.92272,47.3,5.839
1128.94359,12249.92272,47.3,5.838
1128.94359,12249.92272,47.3,5.839
1128.94359,12249.92272,47.3,5.834
1128.94359,12249.92272,47.3,5.835
1128.94359,12249.92272,47.3,5.831
1128.94359,12249.92272,47.3,5.829
1128.94359,12249.92272,47.3,5.826
1128.94359,12249.92272,47.3,5.826
1128.94359,12249.92272,47.3,5.824
1128.94359,12249.92272,47.3,5.825
1128.94359,12249.92272,47.3,5.822
1128.94359,12249.92272,47.3,5.824
1128.94359,12249.92272,47.3,5.823
1128.94359,12249.92272,47.3,5.825
1128.94359,12249.92272,47.3,5.826
1128.94359,12249.92272,47.3,5.827
1128.94359,12249.92272,47.3,5.832
1128.94359,12249.92272,47.3,5.832
1128.94359,12249.92272,47.3,5.832
1128.94359,12249.92272,47.3,5.831
1128.94359,12249.92272,47.3,5.831
1128.94359,12249.92272,47.3,5.83
1128.94359,12249.92272,47.3,5.831
1128.94359,12249.92272,47.3,5.832
1128.94359,12249.92272,47.3,5.834
1128.94359,12249.92272,47.3,5.836
1128.94359,12249.92272,47.3,5.837
1128.94359,12249.92272,47.3,5.836
1128.94359,12249.92272,47.3,5.835
1128.94359,12249.92272,47.3,5.835
1128.94359,12249.92272,47.3,5.833
1128.94359,12249.92272,47.3,5.834
1128.94359,12249.92272,47.3,5.837
1128.94359,12249.92272,47.3,5.833
1128.94359,12249.92272,47.3,5.833
1128.94359,12249.92272,47.3,5.833
1128.94359,12249.92272,47.3,5.831
1128.94359,12249.92272,47.3,5.835
1128.94359,12249.92272,47.3,5.834
1128.94359,12249.92272,47.3,5.834
1128.94359,12249.92272,47.3,5.832
1128.94359,12249.92272,47.3,5.834
1128.94359,12249.92272,47.3,5.833
1128.94359,12249.92272,47.3,5.837
1128.94359,12249.92272,47.3,5.834
1128.94359,12249.92272,47.3,5.834
1128.94359,12249.92272,47.3,5.833
1128.94359,12249.92272,47.3,5.837
1128.94359,12249.92272,47.3,5.834
1128.94359,12249.92272,47.3,5.835
1128.94359,12249.92272,47.3,5.837
1128.94359,12249.92272,47.3,5.834
1128.94359,12249.92272,47.3,5.835
1128.94359,12249.92272,47.3,5.831
1128.94359,12249.92272,47.3,5.834
1128.94359,12249.92272,47.3,5.836
1128.94359,12249.92272,47.3,5.833
1128.94359,12249.92272,47.3,5.835
1128.94359,12249.92272,47.3,5.836
1128.94359,12249.92272,47.3,5.835
1128.94359,12249.92272,47.3,5.836
1128.94359,12249.92272,47.3,5.832
1128.94359,12249.92272,47.3,5.83
1128.94359,12249.92272,47.3,5.834
1128.94359,12249.92272,47.3,5.835
1128.94359,12249.92272,47.3,5.836
1128.94359,12249.92272,47.3,5.834
1128.94359,12249.92272,47.3,5.831
1128.94359,12249.92272,47.3,5.834
1128.94359,12249.92272,47.3,5.832
1128.94359,12249.92272,47.3,5.833
1128.94359,12249.92272,47.3,5.831
1128.94359,12249.92272,47.3,5.83
1128.94359,12249.92272,47.3,5.831
1128.94359,12249.92272,47.3,5.835
1128.94359,12249.92272,47.3,5.834
1128.94359,12249.92272,47.3,5.836
1128.94359,12249.92272,47.3,5.833
1128.94359,12249.92272,47.3,5.834
1128.94359,12249.92272,47.3,5.835
1128.94359,12249.92272,47.3,5.833
1128.94359,12249.92272,47.3,5.835
1128.94359,12249.92272,47.3,5.837
1128.94359,12249.92272,47.3,5.833
1128.94359,12249.92272,47.3,5.832
1128.94359,12249.92272,47.3,5.83
1128.94359,12249.92272,47.3,5.832
1128.94359,12249.92272,47.3,5.835
1128.94359,12249.92272,47.3,5.832
1128.94359,12249.92272,47.3,5.833
1128.94359,12249.92272,47.3,5.834
1128.94359,12249.92272,47.3,5.833
1128.94359,12249.92272,47.3,5.832
1128.94359,12249.92272,47.3,5.832
1128.94359,12249.92272,47.3,5.83
1128.94359,12249.92272,47.3,5.829
1128.94359,12249.92272,47.3,5.828
1128.94359,12249.92272,47.3,5.832
1128.94359,12249.92272,47.3,5.834
1128.94359,12249.92272,47.3,5.831
1128.94359,12249.92272,47.3,5.831
1128.94359,12249.92272,47.3,5.831
1128.94359,12249.92272,47.3,5.831
1128.94359,12249.92272,47.3,5.831
1128.94359,12249.92272,47.3,5.831
1128.94359,12249.92272,47.3,5.831
1128.94359,12249.92272,47.3,5.834
1128.94359,12249.92272,47.3,5.833
1128.94359,12249.92272,47.3,5.834
1128.94359,12249.92272,47.3,5.834
1128.94359,12249.92272,47.3,5.83
1128.94359,12249.92272,47.3,5.833
1128.94359,12249.92272,47.3,5.834
1128.94359,12249.92272,47.3,5.832
1128.94359,12249.92272,47.3,5.832
1128.94359,12249.92272,47.3,5.833
1128.94359,12249.92272,47.3,5.831
1128.94359,12249.92272,47.3,5.833
1128.94359,12249.92272,47.3,5.833
1128.94359,12249.92272,47.3,5.831
1128.94359,12249.92272,47.3,5.831
1128.94359,12249.92272,47.3,5.831
1128.94359,12249.92272,47.3,5.833
1128.94359,12249.92272,47.3,5.835
1128.94359,12249.92272,47.3,5.831
1128.94359,12249.92272,47.3,5.834
1128.94359,12249.92272,47.3,5.832
1128.94359,12249.92272,47.3,5.831
1128.94359,12249.92272,47.3,5.831
1128.94359,12249.92272,47.3,5.829
1128.96533,12249.91932,47.4,5.881
1128.96533,12249.91932,47.4,5.881
1128.96533,12249.91932,47.4,5.887
1128.96533,12249.91932,47.4,5.888
1128.96533,12249.91932,47.4,5.884
1128.96533,12249.91932,47.4,5.886
1128.96533,12249.91932,47.4,5.888
1128.96533,12249.91932,47.4,5.883
1128.96533,12249.91932,47.4,5.882
1128.96533,12249.91932,47.4,5.879
1128.96533,12249.91932,47.4,5.882
1128.96533,12249.91932,47.4,5.884
1128.96533,12249.91932,47.4,5.887
1128.96533,12249.91932,47.4,5.885
1128.96533,12249.91932,47.4,5.888
1128.96533,12249.91932,47.4,5.884
1128.96533,12249.91932,47.4,5.886
1128.96533,12249.91932,47.4,5.886
1128.96533,12249.91932,47.4,5.884
1128.96533,12249.91932,47.4,5.883
1128.96533,12249.91932,47.4,5.885
1128.96533,12249.91932,47.4,5.885
1128.96533,12249.91932,47.4,5.882
1128.96533,12249.91932,47.4,5.88
1128.96533,12249.91932,47.4,5.879
1128.96533,12249.91932,47.4,5.88
1128.96533,12249.91932,47.4,5.883
1128.96533,12249.91932,47.4,5.882
1128.96533,12249.91932,47.4,5.882
1128.96533,12249.91932,47.4,5.88
1128.96533,12249.91932,47.4,5.883
1128.96533,12249.91932,47.4,5.88
1128.96533,12249.91932,47.4,5.877
1128.96533,12249.91932,47.4,5.88
1128.96533,12249.91932,47.4,5.877
1128.96533,12249.91932,47.4,5.876
1128.96533,12249.91932,47.4,5.872
1128.96533,12249.91932,47.4,5.874
1128.96533,12249.91932,47.4,5.875
1128.96533,12249.91932,47.4,5.879
1128.96533,12249.91932,47.4,5.877
1128.96533,12249.91932,47.4,5.868
1128.96533,12249.91932,47.4,5.869
1128.96533,12249.91932,47.4,5.87
1128.96533,12249.91932,47.4,5.869
1128.96533,12249.91932,47.4,5.871
1128.96533,12249.91932,47.4,5.872
1128.96533,12249.91932,47.4,5.867
1128.96533,12249.91932,47.4,5.869
1128.96533,12249.91932,47.4,5.869
1128.96533,12249.91932,47.4,5.867
1128.96533,12249.91932,47.4,5.87
1128.96533,12249.91932,47.4,5.869
1128.96533,12249.91932,47.4,5.872
1128.96533,12249.91932,47.4,5.873
1128.96533,12249.91932,47.4,5.869
1128.96533,12249.91932,47.4,5.874
1128.96533,12249.91932,47.4,5.871
1128.96533,12249.91932,47.4,5.867
1128.96533,12249.91932,47.4,5.87
1128.96533,12249.91932,47.4,5.867
1128.96533,12249.91932,47.4,5.867
1128.96533,12249.91932,47.4,5.864
1128.96533,12249.91932,47.4,5.867
1128.96533,12249.91932,47.4,5.863
1128.96533,12249.91932,47.4,5.865
1128.96533,12249.91932,47.4,5.866
1128.96533,12249.91932,47.4,5.861
1128.96533,12249.91932,47.4,5.866
1128.96533,12249.91932,47.4,5.865
1128.96533,12249.91932,47.4,5.863
1128.96533,12249.91932,47.4,5.865
1128.96533,12249.91932,47.4,5.861
1128.96533,12249.91932,47.4,5.859
