Latitude,Longitude,Comment,Sal.,Depth [m]
1128.93919,12249.92471,47.2,0.181,3.446
1128.93919,12249.92471,47.2,0.181,3.446
1128.93919,12249.92471,47.2,0.181,3.447
1128.93919,12249.92471,47.2,0.181,3.446
1128.93919,12249.92471,47.2,0.181,3.446
1128.93919,12249.92471,47.2,0.181,3.447
1128.93919,12249.92471,47.2,0.181,3.446
1128.93919,12249.92471,47.2,0.181,3.446
1128.93919,12249.92471,47.2,0.181,3.447
1128.93919,12249.92471,47.2,0.181,3.447
1128.93919,12249.92471,47.2,0.181,3.447
1128.93919,12249.92471,47.2,0.181,3.446
1128.93919,12249.92471,47.2,0.181,3.448
1128.93919,12249.92471,47.2,0.181,3.448
1128.93919,12249.92471,47.2,0.181,3.449
1128.93919,12249.92471,47.2,0.181,3.447
1128.93919,12249.92471,47.2,0.181,3.449
1128.93919,12249.92471,47.2,0.181,3.448
1128.93919,12249.92471,47.2,0.181,3.448
1128.93919,12249.92471,47.2,0.181,3.449
1128.93919,12249.92471,47.2,0.181,3.447
1128.93919,12249.92471,47.2,0.181,3.447
1128.93919,12249.92471,47.2,0.181,3.448
1128.93919,12249.92471,47.2,0.181,3.445
1128.93919,12249.92471,47.2,0.181,3.446
1128.93919,12249.92471,47.2,0.181,3.446
1128.93919,12249.92471,47.2,0.181,3.445
1128.93919,12249.92471,47.2,0.181,3.445
1128.93919,12249.92471,47.2,0.181,3.444
1128.93919,12249.92471,47.2,0.181,3.443
1128.93919,12249.92471,47.2,0.181,3.444
1128.93919,12249.92471,47.2,0.181,3.442
1128.93919,12249.92471,47.2,0.181,3.443
1128.93919,12249.92471,47.2,0.181,3.444
1128.93919,12249.92471,47.2,0.181,3.442
1128.93919,12249.92471,47.2,0.181,3.443
1128.93919,12249.92471,47.2,0.181,3.442
1128.93919,12249.92471,47.2,0.181,3.443
1128.93919,12249.92471,47.2,0.181,3.443
1128.93919,12249.92471,47.2,0.181,3.442
1128.93919,12249.92471,47.2,0.181,3.443
1128.93919,12249.92471,47.2,0.181,3.442
1128.93919,12249.92471,47.2,0.181,3.442
1128.93919,12249.92471,47.2,0.181,3.444
1128.93919,12249.92471,47.2,0.181,3.443
1128.93919,12249.92471,47.2,0.181,3.444
1128.93919,12249.92471,47.2,0.181,3.444
1128.93919,12249.92471,47.2,0.181,3.443
1128.93919,12249.92471,47.2,0.181,3.444
1128.93919,12249.92471,47.2,0.181,3.444
1128.93919,12249.92471,47.2,0.181,3.444
1128.93919,12249.92471,47.2,0.181,3.445
1128.93919,12249.92471,47.2,0.181,3.444
1128.93919,12249.92471,47.2,0.181,3.445
1128.93919,12249.92471,47.2,0.181,3.444
1128.93919,12249.92471,47.2,0.181,3.443
1128.93919,12249.92471,47.2,0.181,3.443
1128.93919,12249.92471,47.2,0.181,3.445
1128.93919,12249.92471,47.2,0.181,3.443
1128.93919,12249.92471,47.2,0.181,3.444
1134.23189,12228.47328,59,16.679,0.0
1134.23189,12228.47328,59,17.522,0.1
1134.23189,12228.47328,59,17.983,0.2
1134.23189,12228.47328,59,19.244,0.3
1134.23189,12228.47328,59,21.525,0.4
1134.23189,12228.47328,59,24.96,0.5
1134.23189,12228.47328,59,28.216,0.6
1134.23189,12228.47328,59,29.266,0.7
1134.23189,12228.47328,59,29.892,0.8
1134.23189,12228.47328,59,30.494,0.9
1134.23189,12228.47328,59,30.814,1.0
1134.23189,12228.47328,59,31.038,1.1
1134.23189,12228.47328,59,31.129,1.2
1134.23189,12228.47328,59,31.148,1.3
1134.58109,12227.70662,58,19.715,0.0
1134.58109,12227.70662,58,20.464,0.1
1134.58109,12227.70662,58,21.01,0.2
1134.58109,12227.70662,58,21.68,0.3
1134.58109,12227.70662,58,22.345,0.4
1134.58109,12227.70662,58,23.048,0.5
1134.58109,12227.70662,58,24.165,0.6
1134.58109,12227.70662,58,26.121,0.7
1134.58109,12227.70662,58,27.375,0.8
1134.58109,12227.70662,58,27.554,0.9
1134.58109,12227.70662,58,28.199,1.0
1134.58109,12227.70662,58,29.777,1.1
1134.58109,12227.70662,58,30.527,1.2
1134.58109,12227.70662,58,30.561,1.3
1139.10782,12223.59268,61,19.181,0.0
1139.10782,12223.59268,61,19.302,0.1
1139.10782,12223.59268,61,19.277,0.2
1139.10782,12223.59268,61,19.221,0.3
1139.10782,12223.59268,61,19.445,0.4
1139.10782,12223.59268,61,19.45,0.5
1139.10782,12223.59268,61,19.544,0.6
1139.10782,12223.59268,61,19.511,0.7
1139.10782,12223.59268,61,19.71,0.8
1139.10782,12223.59268,61,19.822,0.9
1139.10782,12223.59268,61,19.782,1.0
1139.10782,12223.59268,61,19.851,1.1
1139.10782,12223.59268,61,20.029,1.2
1133.64032,12228.61861,53,16.166,0.0
1133.64032,12228.61861,53,17.277,0.1
1133.64032,12228.61861,53,19.601,0.2
1133.64032,12228.61861,53,21.487,0.3
1133.64032,12228.61861,53,25.023,0.4
1133.64032,12228.61861,53,26.03,0.5
1133.64032,12228.61861,53,26.525,0.6
1133.64032,12228.61861,53,27.608,0.7
1133.64032,12228.61861,53,28.489,0.8
1133.64032,12228.61861,53,28.778,0.9
1133.64032,12228.61861,53,29.228,1.0
1133.64032,12228.61861,53,29.561,1.1
1133.64032,12228.61861,53,29.707,1.2
1133.64032,12228.61861,53,30.242,1.3
1133.64032,12228.61861,53,30.53,1.4
1133.64032,12228.61861,53,30.715,1.5
1133.64032,12228.61861,53,30.978,1.6
1133.64032,12228.61861,53,31.093,1.7
1133.64032,12228.61861,53,31.295,1.8
1133.64032,12228.61861,53,31.228,1.9
1133.64032,12228.61861,53,31.368,2.0
1133.64032,12228.61861,53,31.387,2.1
1133.64032,12228.61861,53,31.423,2.2
1133.64032,12228.61861,53,31.514,2.3
1133.64032,12228.61861,53,31.44,2.4
1133.64032,12228.61861,53,31.528,2.5
1133.64032,12228.61861,53,31.577,2.6
1133.64032,12228.61861,53,31.609,2.7
1133.64032,12228.61861,53,31.663,2.8
1133.64032,12228.61861,53,31.782,2.9
1133.64032,12228.61861,53,31.818,3.0
1133.64032,12228.61861,53,31.818,3.1
1133.64032,12228.61861,53,31.836,3.2
1133.64032,12228.61861,53,31.927,3.3
1133.64032,12228.61861,53,31.986,3.4
1133.64032,12228.61861,53,32.018,3.5
1133.64032,12228.61861,53,32.079,3.6
1133.64032,12228.61861,53,32.076,3.7
1133.64032,12228.61861,53,32.123,3.8
1133.64032,12228.61861,53,32.141,3.9
1133.64032,12228.61861,53,32.15,4.0
1133.64032,12228.61861,53,32.16,4.1
1133.64032,12228.61861,53,32.188,4.2
1133.64032,12228.61861,53,32.231,4.3
1133.64032,12228.61861,53,32.245,4.4
1133.64032,12228.61861,53,32.31,4.5
1133.64032,12228.61861,53,32.315,4.6
1133.64032,12228.61861,53,32.319,4.7
1133.64032,12228.61861,53,32.318,4.8
1133.64032,12228.61861,53,32.321,4.9
1133.64032,12228.61861,53,32.319,5.0
1133.64032,12228.61861,53,32.327,5.1
1133.64032,12228.61861,53,32.318,5.2
1133.64032,12228.61861,53,32.324,5.3
1133.64032,12228.61861,53,32.333,5.4
1133.64032,12228.61861,53,32.331,5.5
1133.64032,12228.61861,53,32.33,5.6
1133.64032,12228.61861,53,32.342,5.7
1133.64032,12228.61861,53,32.348,5.8
1133.64032,12228.61861,53,32.364,5.9
1133.64032,12228.61861,53,32.381,6.0
1133.64032,12228.61861,53,32.406,6.1
1133.64032,12228.61861,53,32.42,6.2
1133.64032,12228.61861,53,32.433,6.3
1133.64032,12228.61861,53,32.48,6.4
1133.64032,12228.61861,53,32.49,6.5
1133.64032,12228.61861,53,32.504,6.6
1133.64032,12228.61861,53,32.507,6.7
1133.64032,12228.61861,53,32.518,6.8
1133.64032,12228.61861,53,32.521,6.9
1133.64032,12228.61861,53,32.525,7.0
1133.64032,12228.61861,53,32.528,7.1
1133.64032,12228.61861,53,32.527,7.2
1133.64032,12228.61861,53,32.528,7.3
1133.64032,12228.61861,53,32.534,7.4
1133.64032,12228.61861,53,32.536,7.5
1133.64032,12228.61861,53,32.542,7.6
1133.64032,12228.61861,53,32.546,7.7
1133.64032,12228.61861,53,32.544,7.8
1133.64032,12228.61861,53,32.549,7.9
1133.64032,12228.61861,53,32.551,8.0
1133.64032,12228.61861,53,32.556,8.1
1133.64032,12228.61861,53,32.56,8.2
1133.64032,12228.61861,53,32.565,8.3
1133.64032,12228.61861,53,32.565,8.4
1133.64032,12228.61861,53,32.575,8.5
1133.64032,12228.61861,53,32.577,8.6
1133.64032,12228.61861,53,32.577,8.7
1133.64032,12228.61861,53,32.58,8.8
1133.64032,12228.61861,53,32.579,8.9
1133.64032,12228.61861,53,32.578,9.0
1133.64032,12228.61861,53,32.59,9.1
1133.64032,12228.61861,53,32.593,9.2
1133.64032,12228.61861,53,32.592,9.3
1133.64032,12228.61861,53,32.593,9.4
1133.64032,12228.61861,53,32.599,9.5
1133.64032,12228.61861,53,32.601,9.6
1133.64032,12228.61861,53,32.603,9.7
1133.64032,12228.61861,53,32.609,9.8
1133.64032,12228.61861,53,32.611,9.9
1133.64032,12228.61861,53,32.633,10.0
1133.64032,12228.61861,53,32.64,10.1
1133.64032,12228.61861,53,32.644,10.2
1133.64032,12228.61861,53,32.652,10.3
1133.64032,12228.61861,53,32.656,10.4
1133.64032,12228.61861,53,32.657,10.5
1133.64032,12228.61861,53,32.677,10.6
1133.64032,12228.61861,53,32.677,10.7
1133.64032,12228.61861,53,32.68,10.8
1133.64032,12228.61861,53,32.687,10.9
1133.64032,12228.61861,53,32.694,11.0
1133.64032,12228.61861,53,32.691,11.1
1133.64032,12228.61861,53,32.707,11.2
1133.64032,12228.61861,53,32.713,11.3
1133.64032,12228.61861,53,32.718,11.4
1133.64032,12228.61861,53,32.721,11.5
1139.22444,12223.60183,62,18.944,0.0
1139.22444,12223.60183,62,19.186,0.1
1139.22444,12223.60183,62,19.176,0.2
1139.22444,12223.60183,62,19.592,0.3
1139.22444,12223.60183,62,19.565,0.4
1139.22444,12223.60183,62,19.478,0.5
1139.22444,12223.60183,62,19.773,0.6
1139.22444,12223.60183,62,19.783,0.7
1139.22444,12223.60183,62,19.836,0.8
1139.22444,12223.60183,62,19.854,0.9
1139.22444,12223.60183,62,19.847,1.0
1139.22444,12223.60183,62,19.779,1.1
1139.22444,12223.60183,62,19.855,1.2
1134.81144,12227.49905,57,22.052,0.0
1134.81144,12227.49905,57,22.127,0.1
1134.81144,12227.49905,57,22.157,0.2
1139.03183,12224.1041,63,19.779,0.0
1139.03183,12224.1041,63,20.253,0.1
1139.03183,12224.1041,63,20.627,0.2
1139.03183,12224.1041,63,20.658,0.3
1139.03183,12224.1041,63,20.875,0.4
1139.03183,12224.1041,63,20.954,0.5
1139.03183,12224.1041,63,21.04,0.6
1139.03183,12224.1041,63,21.065,0.7
1139.03183,12224.1041,63,21.075,0.8
1139.03183,12224.1041,63,21.317,0.9
1139.03183,12224.1041,63,21.517,1.0
1139.03183,12224.1041,63,21.622,1.1
1139.03183,12224.1041,63,21.731,1.2
1139.03183,12224.1041,63,21.825,1.3
1139.03183,12224.1041,63,22.119,1.4
1139.03183,12224.1041,63,22.14,1.5
1133.86519,12227.80964,54,21.439,0.0
1133.86519,12227.80964,54,22.172,0.1
1133.86519,12227.80964,54,22.415,0.2
1133.86519,12227.80964,54,22.504,0.3
1133.86519,12227.80964,54,22.624,0.4
1133.86519,12227.80964,54,23.116,0.5
1133.86519,12227.80964,54,26.099,0.6
1133.86519,12227.80964,54,27.866,0.7
1133.86519,12227.80964,54,28.962,0.8
1133.86519,12227.80964,54,29.626,0.9
1133.86519,12227.80964,54,29.769,1.0
1133.86519,12227.80964,54,30.194,1.1
1133.86519,12227.80964,54,31.041,1.2
1133.86519,12227.80964,54,31.351,1.3
1133.86519,12227.80964,54,31.509,1.4
1133.86519,12227.80964,54,31.56,1.5
1133.86519,12227.80964,54,31.594,1.6
1133.86519,12227.80964,54,31.755,1.7
1133.86519,12227.80964,54,31.762,1.8
1133.86519,12227.80964,54,31.781,1.9
1138.94211,12225.21185,51,20.311,0.0
1138.94211,12225.21185,51,20.343,0.1
1138.94211,12225.21185,51,20.425,0.2
1138.94211,12225.21185,51,20.808,0.3
1138.94211,12225.21185,51,20.777,0.4
1138.94211,12225.21185,51,21.052,0.5
1138.94211,12225.21185,51,21.109,0.6
1138.94211,12225.21185,51,21.236,0.7
1138.94211,12225.21185,51,21.352,0.8
1138.94211,12225.21185,51,21.63,0.9
1138.94211,12225.21185,51,21.594,1.0
1138.94211,12225.21185,51,21.821,1.1
1138.94211,12225.21185,51,22.025,1.2
1138.94211,12225.21185,51,22.673,1.3
1138.94211,12225.21185,51,23.469,1.4
1138.94211,12225.21185,51,23.732,1.5
1138.94211,12225.21185,51,23.937,1.6
1138.94211,12225.21185,51,23.979,1.7
1138.94211,12225.21185,51,24.122,1.8
1138.94211,12225.21185,51,24.496,1.9
1138.94211,12225.21185,51,24.704,2.0
1138.94211,12225.21185,51,24.849,2.1
1138.94211,12225.21185,51,25.24,2.2
1138.94211,12225.21185,51,25.433,2.3
1138.94211,12225.21185,51,25.453,2.4
1138.94211,12225.21185,51,25.988,2.5
1138.94211,12225.21185,51,26.086,2.6
1138.94211,12225.21185,51,26.118,2.7
1138.94211,12225.21185,51,26.221,2.8
1138.94211,12225.21185,51,26.241,2.9
1138.94211,12225.21185,51,26.263,3.0
1138.94211,12225.21185,51,26.269,3.1
1138.94211,12225.21185,51,26.313,3.2
1138.94211,12225.21185,51,26.353,3.3
1138.94211,12225.21185,51,26.374,3.4
1138.94211,12225.21185,51,26.442,3.5
1138.94211,12225.21185,51,26.532,3.6
1138.94211,12225.21185,51,26.636,3.7
1138.94211,12225.21185,51,26.676,3.8
1138.94211,12225.21185,51,26.803,3.9
1138.94211,12225.21185,51,26.836,4.0
1138.94211,12225.21185,51,26.859,4.1
1138.94211,12225.21185,51,26.902,4.2
1138.94211,12225.21185,51,26.907,4.3
1138.94211,12225.21185,51,26.975,4.4
1138.94211,12225.21185,51,26.989,4.5
1138.94211,12225.21185,51,26.997,4.6
1138.94211,12225.21185,51,27.073,4.7
1138.94211,12225.21185,51,27.133,4.8
1138.94211,12225.21185,51,27.203,4.9
1138.94211,12225.21185,51,27.202,5.0
1138.94211,12225.21185,51,27.208,5.1
1138.94211,12225.21185,51,27.204,5.2
1138.94211,12225.21185,51,27.211,5.3
1138.94211,12225.21185,51,27.223,5.4
1138.94211,12225.21185,51,27.239,5.5
1138.94211,12225.21185,51,27.267,5.6
1138.94211,12225.21185,51,27.287,5.7
1138.94211,12225.21185,51,27.309,5.8
1138.94211,12225.21185,51,27.328,5.9
1138.94211,12225.21185,51,27.334,6.0
1138.94211,12225.21185,51,27.397,6.1
1138.94211,12225.21185,51,27.409,6.2
1138.94211,12225.21185,51,27.415,6.3
1138.94211,12225.21185,51,27.462,6.4
1138.94211,12225.21185,51,27.475,6.5
1138.94211,12225.21185,51,27.473,6.6
1138.94211,12225.21185,51,27.476,6.7
1138.94211,12225.21185,51,27.477,6.8
1138.94211,12225.21185,51,27.478,6.9
1138.94211,12225.21185,51,27.479,7.0
1138.94211,12225.21185,51,27.482,7.1
1138.94211,12225.21185,51,27.489,7.2
1138.94211,12225.21185,51,27.491,7.3
1138.94211,12225.21185,51,27.494,7.4
1138.94211,12225.21185,51,27.493,7.5
1138.94211,12225.21185,51,27.492,7.6
1138.94211,12225.21185,51,27.491,7.7
1134.40096,12227.06968,56,22.357,0.0
1134.40096,12227.06968,56,22.658,0.1
1134.40096,12227.06968,56,22.818,0.2
1134.40096,12227.06968,56,22.942,0.3
1134.40096,12227.06968,56,23.141,0.4
1134.40096,12227.06968,56,23.89,0.5
1134.40096,12227.06968,56,24.483,0.6
1134.40096,12227.06968,56,25.627,0.7
1134.40096,12227.06968,56,27.624,0.8
1134.40096,12227.06968,56,27.797,0.9
1134.40096,12227.06968,56,28.419,1.0
1134.40096,12227.06968,56,28.746,1.1
1134.40096,12227.06968,56,28.903,1.2
1134.40096,12227.06968,56,29.285,1.3
1134.40096,12227.06968,56,29.342,1.4
1134.40096,12227.06968,56,29.434,1.5
1138.70314,12224.47594,64,20.737,0.0
1138.70314,12224.47594,64,20.757,0.1
1138.70314,12224.47594,64,20.782,0.2
1138.70314,12224.47594,64,20.81,0.3
1138.70314,12224.47594,64,20.831,0.4
1138.70314,12224.47594,64,20.864,0.5
1138.70314,12224.47594,64,20.868,0.6
1138.70314,12224.47594,64,20.884,0.7
1138.70314,12224.47594,64,20.963,0.8
1138.70314,12224.47594,64,21.043,0.9
1138.70314,12224.47594,64,21.285,1.0
1138.70314,12224.47594,64,21.605,1.1
1138.70314,12224.47594,64,21.806,1.2
1138.70314,12224.47594,64,22.099,1.3
1138.70314,12224.47594,64,22.375,1.4
1138.70314,12224.47594,64,22.382,1.5
1138.70314,12224.47594,64,22.624,1.6
1138.70314,12224.47594,64,22.673,1.7
1138.70314,12224.47594,64,22.772,1.8
1138.70314,12224.47594,64,22.886,1.9
1138.70314,12224.47594,64,23.003,2.0
1138.70314,12224.47594,64,23.115,2.1
1138.70314,12224.47594,64,23.25,2.2
1138.70314,12224.47594,64,23.352,2.3
1138.70314,12224.47594,64,23.417,2.4
1138.70314,12224.47594,64,23.417,2.5
1133.69484,12227.49631,55,23.865,0.0
1133.69484,12227.49631,55,23.87,0.1
1133.69484,12227.49631,55,23.922,0.2
1133.69484,12227.49631,55,23.992,0.3
1133.69484,12227.49631,55,25.451,0.4
1133.69484,12227.49631,55,26.058,0.5
1133.69484,12227.49631,55,26.924,0.6
1133.69484,12227.49631,55,26.668,0.7
1133.69484,12227.49631,55,28.988,0.8
1133.69484,12227.49631,55,29.348,0.9
1133.69484,12227.49631,55,29.691,1.0
1133.69484,12227.49631,55,29.937,1.1
1133.69484,12227.49631,55,30.028,1.2
1133.69484,12227.49631,55,30.127,1.3
1133.69484,12227.49631,55,30.288,1.4
1138.15047,12224.50486,68,20.831,0.0
1138.15047,12224.50486,68,20.823,0.1
1138.15047,12224.50486,68,20.824,0.2
1138.15047,12224.50486,68,20.84,0.3
1138.15047,12224.50486,68,20.928,0.4
1138.15047,12224.50486,68,21.25,0.5
1138.15047,12224.50486,68,21.572,0.6
1138.15047,12224.50486,68,22.144,0.7
1138.15047,12224.50486,68,23.06,0.8
1138.15047,12224.50486,68,24.315,0.9
1138.15047,12224.50486,68,24.854,1.0
1138.15047,12224.50486,68,25.103,1.1
1138.15047,12224.50486,68,25.443,1.2
1138.15047,12224.50486,68,25.639,1.3
1138.15047,12224.50486,68,25.812,1.4
1138.15047,12224.50486,68,25.892,1.5
1138.15047,12224.50486,68,25.961,1.6
1138.15047,12224.50486,68,25.96,1.7
1138.14322,12223.8447,66,18.011,0.0
1138.14322,12223.8447,66,18.051,0.1
1138.14322,12223.8447,66,18.146,0.2
1138.14322,12223.8447,66,18.892,0.3
1138.14322,12223.8447,66,19.127,0.4
1138.14322,12223.8447,66,19.208,0.5
1138.14322,12223.8447,66,19.716,0.6
1138.14322,12223.8447,66,19.959,0.7
1138.14322,12223.8447,66,20.274,0.8
1138.14322,12223.8447,66,20.613,0.9
1138.14322,12223.8447,66,20.97,1.0
1138.14322,12223.8447,66,21.014,1.1
1138.14322,12223.8447,66,21.066,1.2
1138.14322,12223.8447,66,21.075,1.3
1138.0768,12224.71435,69,20.636,0.0
1138.0768,12224.71435,69,20.68,0.1
1138.0768,12224.71435,69,20.773,0.2
1138.0768,12224.71435,69,20.963,0.3
1138.0768,12224.71435,69,21.337,0.4
1138.0768,12224.71435,69,21.451,0.5
1138.0768,12224.71435,69,21.551,0.6
1138.0768,12224.71435,69,21.874,0.7
1138.0768,12224.71435,69,22.333,0.8
1138.0768,12224.71435,69,23.163,0.9
1138.0768,12224.71435,69,23.061,1.0
1138.0768,12224.71435,69,23.19,1.1
1138.0768,12224.71435,69,23.212,1.2
1138.14993,12223.51256,67,17.269,0.0
1138.14993,12223.51256,67,18.412,0.1
1138.14993,12223.51256,67,18.576,0.2
1138.14993,12223.51256,67,19.181,0.3
1138.14993,12223.51256,67,19.145,0.4
1138.14993,12223.51256,67,19.28,0.5
1138.14993,12223.51256,67,19.355,0.6
1138.14993,12223.51256,67,19.524,0.7
1138.14993,12223.51256,67,19.541,0.8
1138.14993,12223.51256,67,19.519,0.9
1138.14993,12223.51256,67,19.596,1.0
1138.14993,12223.51256,67,19.676,1.1
1138.14993,12223.51256,67,19.734,1.2
1138.14993,12223.51256,67,19.755,1.3
1138.14993,12223.51256,67,19.881,1.4
1138.14993,12223.51256,67,19.889,1.5
1138.14993,12223.51256,67,19.886,1.6
1138.14993,12223.51256,67,19.915,1.7
1138.14993,12223.51256,67,19.927,1.8
1138.14993,12223.51256,67,19.922,1.9
1138.14993,12223.51256,67,19.958,2.0
1138.14993,12223.51256,67,19.966,2.1
1138.14993,12223.51256,67,19.958,2.2
1139.30569,12225.36556,71,22.001,0.0
1139.30569,12225.36556,71,22.121,0.1
1139.30569,12225.36556,71,22.265,0.2
1139.30569,12225.36556,71,22.234,0.3
1139.30569,12225.36556,71,22.288,0.4
1139.30569,12225.36556,71,22.439,0.5
1139.30569,12225.36556,71,22.389,0.6
1139.30569,12225.36556,71,22.714,0.7
1139.30569,12225.36556,71,22.561,0.8
1139.30569,12225.36556,71,23.376,0.9
1139.30569,12225.36556,71,23.025,1.0
1139.30569,12225.36556,71,23.501,1.1
1139.30569,12225.36556,71,23.686,1.2
1139.30569,12225.36556,71,23.741,1.3
1139.30569,12225.36556,71,23.794,1.4
1139.30569,12225.36556,71,23.829,1.5
1139.30569,12225.36556,71,23.876,1.6
1139.30569,12225.36556,71,23.925,1.7
1139.30569,12225.36556,71,23.959,1.8
1139.30569,12225.36556,71,24.02,1.9
1137.50336,12225.56054,70,23.643,0.0
1137.50336,12225.56054,70,23.641,0.1
1137.50336,12225.56054,70,23.629,0.2
1137.50336,12225.56054,70,23.655,0.3
1137.50336,12225.56054,70,23.736,0.4
1137.50336,12225.56054,70,23.846,0.5
1137.50336,12225.56054,70,23.944,0.6
1137.50336,12225.56054,70,24.137,0.7
1137.50336,12225.56054,70,24.221,0.8
1137.50336,12225.56054,70,24.292,0.9
1137.50336,12225.56054,70,24.295,1.0
1137.50336,12225.56054,70,24.297,1.1
1137.50336,12225.56054,70,24.371,1.2
1137.50336,12225.56054,70,24.824,1.3
1137.50336,12225.56054,70,26.252,1.4
1137.50336,12225.56054,70,26.709,1.5
1137.50336,12225.56054,70,27.621,1.6
1137.50336,12225.56054,70,27.803,1.7
1137.50336,12225.56054,70,28.169,1.8
1137.50336,12225.56054,70,29.149,1.9
1137.50336,12225.56054,70,29.578,2.0
1137.50336,12225.56054,70,29.71,2.1
1137.50336,12225.56054,70,29.73,2.2
1137.50336,12225.56054,70,29.748,2.3
1137.50336,12225.56054,70,29.886,2.4
1137.50336,12225.56054,70,29.94,2.5
1137.50336,12225.56054,70,29.993,2.6
1137.50336,12225.56054,70,30.059,2.7
1137.50336,12225.56054,70,30.065,2.8
1137.50336,12225.56054,70,30.066,2.9
1137.50336,12225.56054,70,30.069,3.0
1137.50336,12225.56054,70,30.078,3.1
1137.50336,12225.56054,70,30.079,3.2
1137.50336,12225.56054,70,30.08,3.3
1137.50336,12225.56054,70,30.096,3.4
1137.50336,12225.56054,70,30.181,3.5
1137.50336,12225.56054,70,30.238,3.6
1137.50336,12225.56054,70,30.305,3.7
1137.50336,12225.56054,70,30.31,3.8
1138.55643,12224.028,65,20.091,0.0
1138.55643,12224.028,65,20.124,0.1
1138.55643,12224.028,65,20.092,0.2
1138.55643,12224.028,65,20.123,0.3
1138.55643,12224.028,65,20.138,0.4
1138.55643,12224.028,65,20.148,0.5
1138.55643,12224.028,65,20.21,0.6
1138.55643,12224.028,65,20.235,0.7
1138.55643,12224.028,65,20.371,0.8
1138.55643,12224.028,65,20.656,0.9
1138.55643,12224.028,65,20.907,1.0
1138.55643,12224.028,65,20.987,1.1
1138.55643,12224.028,65,21.273,1.2
1138.55643,12224.028,65,21.61,1.3
1138.55643,12224.028,65,21.64,1.4
1138.55643,12224.028,65,21.631,1.5
1138.55643,12224.028,65,18.136,1.6
1138.15395,12223.50525,67C,17.753,0.0
1138.15395,12223.50525,67C,18.018,0.1
1138.15395,12223.50525,67C,18.163,0.2
1138.15395,12223.50525,67C,18.193,0.3
1138.15395,12223.50525,67C,19.02,0.4
1138.15395,12223.50525,67C,19.496,0.5
1138.15395,12223.50525,67C,19.76,0.6
1138.15395,12223.50525,67C,19.792,0.7
1138.15395,12223.50525,67C,19.821,0.8
1138.15395,12223.50525,67C,19.889,0.9
1138.15395,12223.50525,67C,19.897,1.0
1138.15395,12223.50525,67C,19.904,1.1
1138.15395,12223.50525,67C,19.927,1.2
1138.15395,12223.50525,67C,19.94,1.3
1134.3998,12227.0678,4,22.309,0.015
1134.3998,12227.0678,4,22.306,0.017
1134.3998,12227.0678,4,22.305,0.02
1134.3998,12227.0678,4,22.305,0.02
1134.3998,12227.0678,4,22.303,0.02
1134.3998,12227.0678,4,22.303,0.021
1134.3998,12227.0678,4,22.3,0.018
1134.3998,12227.0678,4,22.298,0.019
1134.3998,12227.0678,4,22.296,0.022
1134.3998,12227.0678,4,22.29,0.025
1134.3998,12227.0678,4,22.288,0.03
1134.3998,12227.0678,4,22.286,0.034
1134.3998,12227.0678,4,22.285,0.037
1134.3998,12227.0678,4,22.284,0.039
1134.3998,12227.0678,4,22.283,0.037
1134.3998,12227.0678,4,22.283,0.039
1134.3998,12227.0678,4,22.283,0.039
1134.3998,12227.0678,4,22.282,0.039
1134.3998,12227.0678,4,22.282,0.037
1134.3998,12227.0678,4,22.275,0.034
1134.3998,12227.0678,4,22.259,0.033
1134.3998,12227.0678,4,22.263,0.031
1134.3998,12227.0678,4,22.265,0.031
1134.3998,12227.0678,4,22.258,0.033
1134.3998,12227.0678,4,22.255,0.035
1134.3998,12227.0678,4,22.262,0.043
1134.3998,12227.0678,4,22.252,0.052
1134.3998,12227.0678,4,22.254,0.061
